"Rank","Tier","WSID","Overall","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"74","8","","Christian Kirk","ARI","WR32","12","75","76","75.5","0.5","79.0","+5.0"
"75","8","","Devin Funchess","IND","WR33","6","65","88","76.5","11.5","144.0","+69.0"
"76","8","","Derrius Guice","WAS","RB31","10","71","86","78.5","7.5","65.0","-11.0"
"77","8","","Rashaad Penny","SEA","RB32","11","68","90","79.0","11.0","77.0","0.0"
"78","8","","Corey Davis","TEN","WR34","11","65","96","80.5","15.5","92.0","+14.0"
"79","8","","Robby Anderson","NYJ","WR35","4","60","103","81.5","21.5","74.0","-5.0"
"80","8","","Curtis Samuel","CAR","WR36","7","75","88","81.5","6.5","103.0","+23.0"
"81","8","","Jameis Winston","TB","QB7","7","84","84","84.0","0.0","106.0","+25.0"
"82","8","","Lamar Jackson","BAL","QB8","8","59","116","87.5","28.5","121.0","+39.0"
"83","8","","Eric Ebron","IND","TE7","6","80","97","88.5","8.5","72.0","-11.0"
"84","8","","Tarik Cohen","CHI","RB33","6","82","95","88.5","6.5","64.0","-20.0"
"85","8","","Courtland Sutton","DEN","WR37","10","79","101","90.0","11.0","101.0","+16.0"
"86","8","","Austin Ekeler","LAC","RB34","12","86","95","90.5","4.5","78.0","-8.0"
"87","8","","Jared Cook","NO","TE8","9","69","114","91.5","22.5","81.0","-6.0"
"88","8","","Baker Mayfield","CLE","QB9","7","64","121","92.5","28.5","62.0","-26.0"
"89","8","","Darrell Henderson","LAR","RB35","9","68","117","92.5","24.5","86.0","-3.0"
"90","8","","Vance McDonald","PIT","TE9","7","81","106","93.5","12.5","96.0","+6.0"
"91","8","","Sterling Shepard","NYG","WR38","11","87","101","94.0","7.0","99.0","+8.0"
"92","9","","Carson Wentz","PHI","QB10","10","94","98","96.0","2.0","84.0","-8.0"
"93","9","","Dak Prescott","DAL","QB11","8","94","98","96.0","2.0","138.0","+45.0"
"94","9","","Ben Roethlisberger","PIT","QB12","7","72","121","96.5","24.5","110.0","+16.0"
"95","9","","Tyrell Williams","OAK","WR39","6","89","105","97.0","8.0","124.0","+29.0"
"96","9","","James Washington","PIT","WR40","7","85","113","99.0","14.0","114.0","+18.0"
"97","9","","Matt Ryan","ATL","QB13","9","92","110","101.0","9.0","71.0","-26.0"
"98","9","","Dede Westbrook","JAC","WR41","10","93","112","102.5","9.5","102.0","+4.0"
"99","9","","Royce Freeman","DEN","RB36","10","102","104","103.0","1.0","97.0","-2.0"
"100","9","","David Njoku","CLE","TE10","7","81","126","103.5","22.5","94.0","-6.0"
"101","9","","Kyler Murray","ARI","QB14","12","92","115","103.5","11.5","98.0","-3.0"
"102","9","","Austin Hooper","ATL","TE11","9","97","114","105.5","8.5","127.0","+25.0"
"103","9","","Ito Smith","ATL","RB37","9","83","129","106.0","23.0","148.0","+45.0"
"104","9","","Dante Pettis","SF","WR42","4","85","128","106.5","21.5","80.0","-24.0"
"105","9","","Marquise Brown","BAL","WR43","8","105","111","108.0","3.0","163.0","+58.0"
"106","9","","Jared Goff","LAR","QB15","9","100","118","109.0","9.0","91.0","-15.0"
"107","9","","Peyton Barber","TB","RB38","7","91","129","110.0","19.0","108.0","+1.0"
"108","9","","Keke Coutee","HOU","WR44","10","111","112","111.5","0.5","125.0","+17.0"
"109","9","","Drew Brees","NO","QB16","9","77","150","113.5","36.5","83.0","-26.0"
"110","9","","Andy Isabella","ARI","WR45","12","108","122","115.0","7.0","231.0","+121.0"
"111","9","","Golden Tate","NYG","WR46","11","99","132","115.5","16.5","129.0","+18.0"
"112","9","","Devin Singletary","BUF","RB39","6","109","124","116.5","7.5","135.0","+23.0"
"113","9","","Philip Rivers","LAC","QB17","12","115","118","116.5","1.5","119.0","+6.0"
"114","9","","Jarvis Landry","CLE","WR47","7","89","145","117.0","28.0","67.0","-47.0"
"115","9","","Kenny Stills","MIA","WR48","5","87","149","118.0","31.0","178.0","+63.0"
"116","9","","Duke Johnson","HOU","RB40","10","82","156","119.0","37.0","139.0","+23.0"
"117","9","","Mitch Trubisky","CHI","QB18","6","116","123","119.5","3.5","147.0","+30.0"
"118","9","","Jordan Howard","PHI","RB41","10","71","170","120.5","49.5","82.0","-36.0"
"119","9","","DeSean Jackson","PHI","WR49","10","107","134","120.5","13.5","132.0","+13.0"
"120","10","","Josh Allen","BUF","QB19","6","100","142","121.0","21.0","162.0","+42.0"
"121","10","","Kirk Cousins","MIN","QB20","12","110","142","126.0","16.0","140.0","+19.0"
"122","10","","Marquez Valdes-Scantling","GB","WR50","11","93","160","126.5","33.5","118.0","-4.0"
"123","10","","Robert Foster","BUF","WR51","6","125","128","126.5","1.5","210.0","+87.0"
"124","10","","Chris Herndon IV","NYJ","TE12","4","126","131","128.5","2.5","202.0","+78.0"
"125","10","","Trey Burton","CHI","TE13","6","106","152","129.0","23.0","149.0","+24.0"
"126","10","","Delanie Walker","TEN","TE14","11","120","139","129.5","9.5","136.0","+10.0"
"127","10","","Larry Fitzgerald","ARI","WR52","12","107","154","130.5","23.5","100.0","-27.0"
"128","10","","Geronimo Allison","GB","WR53","11","130","132","131.0","1.0","111.0","-17.0"
"129","10","","Matt Breida","SF","RB42","4","124","144","134.0","10.0","123.0","-6.0"
"130","10","","C.J. Anderson","DET","RB43","5","117","153","135.0","18.0","179.0","+49.0"
"131","10","","Donte Moncrief","PIT","WR54","7","113","161","137.0","24.0","152.0","+21.0"
"132","10","","Mark Andrews","BAL","TE15","8","138","138","138.0","0.0","153.0","+21.0"
"133","10","","Ronald Jones II","TB","RB44","7","135","144","139.5","4.5","105.0","-28.0"
"134","10","","Tom Brady","NE","QB21","10","140","140","140.0","0.0","117.0","-17.0"
"135","10","","Jordan Reed","WAS","TE16","10","120","163","141.5","21.5","159.0","+24.0"
"136","10","","Nyheim Hines","IND","RB45","6","137","148","142.5","5.5","172.0","+36.0"
"137","10","","Andy Dalton","CIN","QB22","9","123","165","144.0","21.0","316.0","+179.0"
"138","10","","Devante Parker","MIA","WR55","5","145","146","145.5","0.5","204.0","+66.0"
"139","10","","Dion Lewis","TEN","RB46","11","133","159","146.0","13.0","133.0","-6.0"
"140","10","","Mike Davis","CHI","RB47","6","136","156","146.0","10.0","237.0","+97.0"
"141","10","","Kalen Ballage","MIA","RB48","5","133","162","147.5","14.5","120.0","-21.0"
"142","10","","Jaylen Samuels","PIT","RB49","7","119","187","153.0","34.0","143.0","+1.0"
"143","10","","Anthony Miller","CHI","WR56","6","108","199","153.5","45.5","131.0","-12.0"
"144","10","","John Brown","BUF","WR57","6","134","173","153.5","19.5","164.0","+20.0"
"145","11","","Deebo Samuel","SF","WR58","4","103","207","155.0","52.0","167.0","+22.0"
"146","11","","Kyle Rudolph","MIN","TE17","12","139","171","155.0","16.0","156.0","+10.0"
"147","11","","Carlos Hyde","KC","RB50","12","91","220","155.5","64.5","115.0","-32.0"
"148","11","","Jimmy Garoppolo","SF","QB23","4","143","168","155.5","12.5","141.0","-7.0"
"149","11","","N'Keal Harry","NE","WR59","10","96","217","156.5","60.5","107.0","-42.0"
"150","11","","Jerick McKinnon","SF","RB51","4","104","210","157.0","53.0","145.0","-5.0"
"151","11","","Adrian Peterson","WAS","RB52","10","135","179","157.0","22.0","142.0","-9.0"
"152","11","","A.J. Brown","TEN","WR60","11","125","191","158.0","33.0","191.0","+39.0"
"153","11","","Derek Carr","OAK","QB24","6","143","180","161.5","18.5","186.0","+33.0"
"154","11","","J.J. Arcega-Whiteside","PHI","WR61","10","160","166","163.0","3.0","221.0","+67.0"
"155","11","","Michael Gallup","DAL","WR62","8","146","183","164.5","18.5","161.0","+6.0"
"156","11","","Chase Edmonds","ARI","RB53","12","153","188","170.5","17.5","255.0","+99.0"
"157","11","","Kareem Hunt","CLE","RB54","7","127","216","171.5","44.5","90.0","-67.0"
"158","11","","Albert Wilson","MIA","WR63","5","151","192","171.5","20.5","223.0","+65.0"
"159","11","","Emmanuel Sanders","DEN","WR64","10","161","184","172.5","11.5","112.0","-47.0"
"160","11","","David Moore","SEA","WR65","11","149","197","173.0","24.0","283.0","+123.0"
"161","11","","Matthew Stafford","DET","QB25","5","168","180","174.0","6.0","189.0","+28.0"
"162","11","","Mike Gesicki","MIA","TE18","5","163","186","174.5","11.5","243.0","+81.0"
"163","11","","D.K. Metcalf","SEA","WR66","11","122","233","177.5","55.5","109.0","-54.0"
"164","11","","Marcus Mariota","TEN","QB26","11","165","190","177.5","12.5","258.0","+94.0"
"165","11","","Jamaal Williams","GB","RB55","11","167","188","177.5","10.5","188.0","+23.0"
"166","11","","Mohamed Sanu","ATL","WR67","9","154","202","178.0","24.0","190.0","+24.0"
"167","11","","Justin Jackson","LAC","RB56","12","136","225","180.5","44.5","168.0","+1.0"
"168","11","","Damien Harris","NE","RB57","10","102","341","221.5","119.5","116.0","-52.0"
"169","11","","Paul Richardson","WAS","WR68","10","151","220","185.5","34.5","276.0","+107.0"
"170","11","","Marqise Lee","JAC","WR69","10","173","198","185.5","12.5","226.0","+56.0"
"171","11","","Miles Sanders","PHI","RB58","10","109","270","189.5","80.5","73.0","-98.0"
"172","11","","Stephen Gostkowski","NE","K1","10","182","195","188.5","6.5","166.0","-6.0"
"173","12","","Tre'Quan Smith","NO","WR70","9","158","225","191.5","33.5","176.0","+3.0"
"174","12","","D'Onta Foreman","IND","RB59","6","157","228","192.5","35.5","158.0","-16.0"
"175","12","","Sam Darnold","NYJ","QB27","4","150","236","193.0","43.0","173.0","-2.0"
"176","12","","Justice Hill","BAL","RB60","8","127","327","227.0","100.0","160.0","-16.0"
"177","12","","Dallas Goedert","PHI","TE19","10","186","205","195.5","9.5","201.0","+24.0"
"178","12","","Jimmy Graham","GB","TE20","11","152","241","196.5","44.5","155.0","-23.0"
"179","12","","Jamison Crowder","NYJ","WR71","4","184","209","196.5","12.5","194.0","+15.0"
"180","12","","Jack Doyle","IND","TE21","6","131","321","226.0","95.0","232.0","+52.0"
"181","12","","Randall Cobb","DAL","WR72","8","197","202","199.5","2.5","256.0","+75.0"
"182","12","","Alexander Mattison","MIN","RB61","12","137","351","244.0","107.0","150.0","-32.0"
"183","12","","Mecole Hardman","KC","WR73","12","172","230","201.0","29.0","170.0","-13.0"
"184","12","","D.J. Chark","JAC","WR74","10","176","226","201.0","25.0","260.0","+76.0"
"185","12","","Miami (MIA)","","DST1","5","141","344","242.5","101.5","357.0","+172.0"
"186","12","","Demarcus Robinson","KC","WR75","12","183","227","205.0","22.0","264.0","+78.0"
"187","12","","Noah Fant","DEN","TE22","10","147","347","247.0","100.0","175.0","-12.0"
"188","12","","Green Bay (GB)","","DST2","11","174","238","206.0","32.0","220.0","+32.0"
"189","12","","Nick Vannett","SEA","TE23","11","205","211","208.0","3.0","353.0","+164.0"
"190","12","","Giovani Bernard","CIN","RB62","9","196","222","209.0","13.0","246.0","+56.0"
"191","12","","Tampa Bay (TB)","","DST3","7","155","355","255.0","100.0","",""
"192","12","","T.J. Yeldon","BUF","RB63","6","187","232","209.5","22.5","215.0","+23.0"
"193","12","","Trey Quinn","WAS","WR76","10","158","346","252.0","94.0","241.0","+48.0"
"194","12","","Adam Humphries","TEN","WR77","11","206","217","211.5","5.5","209.0","+15.0"
"195","12","","Ryquell Armstead","JAC","RB64","10","162","352","257.0","95.0","252.0","+57.0"
"196","12","","Washington (WAS)","","DST4","10","164","329","246.5","82.5","302.0","+106.0"
"197","12","","Tyler Eifert","CIN","TE24","9","171","257","214.0","43.0","280.0","+83.0"
"198","12","","Marquise Goodwin","SF","WR78","4","191","237","214.0","23.0","193.0","-5.0"
"199","12","","Nick Foles","JAC","QB28","10","189","240","214.5","25.5","198.0","-1.0"
"200","12","","Chris Hogan","CAR","WR79","7","166","314","240.0","74.0","310.0","+110.0"
"201","12","","Jalen Richard","OAK","RB65","6","167","272","219.5","52.5","229.0","+28.0"
"202","12","","Kansas City (KC)","","DST5","12","177","254","215.5","38.5","208.0","+6.0"
"203","12","","New York (NYG)","","DST6","11","169","354","261.5","92.5","",""
"204","12","","Quincy Enunwa","NYJ","WR80","4","192","243","217.5","25.5","251.0","+47.0"
"205","13","","Taylor Gabriel","CHI","WR81","6","198","239","218.5","20.5","295.0","+90.0"
"206","13","","Detroit (DET)","","DST7","5","175","332","253.5","78.5","338.0","+132.0"
"207","13","","Joe Flacco","DEN","QB29","10","189","251","220.0","31.0","345.0","+138.0"
"208","13","","Cameron Brate","TB","TE25","7","178","310","244.0","66.0","240.0","+32.0"
"209","13","","Arizona (ARI)","","DST8","12","181","297","239.0","58.0","270.0","+61.0"
"210","13","","Irv Smith Jr.","MIN","TE26","12","185","262","223.5","38.5","236.0","+26.0"
"211","13","","T.J. Hockenson","DET","TE27","5","185","342","263.5","78.5","128.0","-83.0"
"212","13","","Josh Rosen","MIA","QB30","5","190","278","234.0","44.0","282.0","+70.0"
"213","13","","Greg Joseph","CLE","K2","7","194","285","239.5","45.5","242.0","+29.0"
"214","13","","Terry McLaurin","WAS","WR82","10","228","230","229.0","1.0","",""
"215","13","","Cairo Santos","TB","K3","7","195","312","253.5","58.5","",""
"216","13","","Pittsburgh (PIT)","","DST9","7","208","251","229.5","21.5","199.0","-17.0"
"217","13","","Corey Clement","PHI","RB66","10","196","316","256.0","60.0","277.0","+60.0"
"218","13","","Nelson Agholor","PHI","WR83","10","218","244","231.0","13.0","235.0","+17.0"
"219","13","","Indianapolis (IND)","","DST10","6","200","273","236.5","36.5","278.0","+59.0"
"220","13","","Daniel Carlson","OAK","K4","6","203","313","258.0","55.0","367.0","+147.0"
"221","13","","Jordan Thomas","HOU","TE28","10","211","256","233.5","22.5","350.0","+129.0"
"222","13","","Travis Benjamin","LAC","WR84","12","233","234","233.5","0.5","291.0","+69.0"
"223","13","","Carolina (CAR)","","DST11","7","204","305","254.5","50.5","271.0","+48.0"
"224","13","","Cole Beasley","BUF","WR85","6","206","282","244.0","38.0","298.0","+74.0"
"225","14","","Parris Campbell","IND","WR86","6","214","340","277.0","63.0","146.0","-79.0"
"226","14","","Rashard Higgins","CLE","WR87","7","215","304","259.5","44.5","327.0","+101.0"
"227","14","","Steven Hauschka","BUF","K5","6","218","307","262.5","44.5","",""
"228","14","","Josh Lambo","JAC","K6","10","219","302","260.5","41.5","373.0","+145.0"
"229","14","","Frank Gore","BUF","RB67","6","239","245","242.0","3.0","266.0","+37.0"
"230","14","","Chris Boswell","PIT","K7","7","221","289","255.0","34.0","290.0","+60.0"
"231","14","","Devontae Booker","DEN","RB68","10","224","261","242.5","18.5","288.0","+57.0"
"232","14","","Danny Amendola","DET","WR88","5","223","277","250.0","27.0","306.0","+74.0"
"233","14","","Dwayne Haskins","WAS","QB31","10","242","249","245.5","3.5","259.0","+26.0"
"234","14","","Willie Snead","BAL","WR89","8","229","279","254.0","25.0","301.0","+67.0"
"235","14","","Eli Manning","NYG","QB32","11","234","260","247.0","13.0","312.0","+77.0"
"236","14","","Ryan Succop","TEN","K8","11","231","290","260.5","29.5","337.0","+101.0"
"237","14","","Aldrick Rosas","NYG","K9","11","232","264","248.0","16.0","349.0","+112.0"
"238","14","","Josh Reynolds","LAR","WR90","9","245","252","248.5","3.5","257.0","+19.0"
"239","14","","Doug Martin","OAK","RB69","6","238","311","274.5","36.5","323.0","+84.0"
"240","14","","Jonnu Smith","TEN","TE29","11","246","259","252.5","6.5","381.0","+141.0"
"241","14","","Ricky Seals-Jones","ARI","TE30","12","242","315","278.5","36.5","296.0","+55.0"
"242","14","","Greg Olsen","CAR","TE31","7","248","259","253.5","5.5","165.0","-77.0"
"243","14","","Demaryius Thomas","NE","WR91","10","247","319","283.0","36.0","262.0","+19.0"
"244","15","","Elijah McGuire","NYJ","RB70","4","250","333","291.5","41.5","249.0","+5.0"
"245","15","","Ryan Fitzpatrick","MIA","QB33","5","252","295","273.5","21.5","334.0","+89.0"
"246","15","","Ryan Tannehill","TEN","QB34","11","254","292","273.0","19.0","361.0","+115.0"
"247","15","","Case Keenum","WAS","QB35","10","255","296","275.5","20.5","315.0","+68.0"
"248","15","","Josh Oliver","JAC","TE32","10","260","298","279.0","19.0","382.0","+134.0"
""
""
